id,user_id,product_id,page_url,interaction_type,visit_count,last_visited,created_at,interaction_score,notification_type,message
1,1004,203,/product/205,purchase,10,2025-03-23 15:16:59,2025-03-23 15:16:59,1.0,,
2,1002,204,/product/204,add_to_cart,1,2025-03-07 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
3,1001,202,/product/203,click,2,2025-03-17 15:16:59,2025-03-23 15:16:59,0.19,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
4,1002,204,/product/202,add_to_cart,5,2025-03-12 15:16:59,2025-03-23 15:16:59,0.42,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
5,1004,205,/product/202,add_to_cart,8,2025-03-06 15:16:59,2025-03-23 15:16:59,0.65,,
6,1002,205,/product/204,add_to_cart,3,2025-03-17 15:16:59,2025-03-23 15:16:59,0.27,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
7,1001,205,/product/204,purchase,1,2025-03-19 15:16:59,2025-03-23 15:16:59,0.12,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
8,1004,204,/product/203,purchase,2,2025-02-23 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
9,1001,203,/product/201,add_to_cart,4,2025-03-04 15:16:59,2025-03-23 15:16:59,0.33,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
10,1001,201,/product/203,purchase,1,2025-02-28 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
11,1001,202,/product/204,click,8,2025-03-09 15:16:59,2025-03-23 15:16:59,0.65,,
12,1004,202,/product/202,view,7,2025-03-06 15:16:59,2025-03-23 15:16:59,0.57,,
13,1002,201,/product/204,view,2,2025-03-11 15:16:59,2025-03-23 15:16:59,0.18,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
14,1001,204,/product/204,add_to_cart,2,2025-03-19 15:16:59,2025-03-23 15:16:59,0.2,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
15,1001,202,/product/204,click,5,2025-02-24 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
16,1005,204,/product/201,view,3,2025-03-10 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
17,1002,205,/product/205,add_to_cart,3,2025-03-21 15:16:59,2025-03-23 15:16:59,0.31,,
18,1005,201,/product/205,purchase,2,2025-03-12 15:16:59,2025-03-23 15:16:59,0.18,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
19,1002,204,/product/205,view,2,2025-03-10 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
20,1005,204,/product/204,click,5,2025-03-12 15:16:59,2025-03-23 15:16:59,0.42,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
21,1001,203,/product/204,click,1,2025-03-11 15:16:59,2025-03-23 15:16:59,0.1,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
22,1001,204,/product/205,click,1,2025-03-15 15:16:59,2025-03-23 15:16:59,0.1,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
23,1004,203,/product/201,view,10,2025-03-10 15:16:59,2025-03-23 15:16:59,0.81,,
24,1004,202,/product/204,add_to_cart,4,2025-02-21 15:16:59,2025-03-23 15:16:59,0.33,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
25,1002,205,/product/204,click,8,2025-03-01 15:16:59,2025-03-23 15:16:59,0.65,,
26,1005,202,/product/203,purchase,10,2025-03-22 15:16:59,2025-03-23 15:16:59,0.9,,
27,1004,204,/product/203,view,8,2025-03-15 15:16:59,2025-03-23 15:16:59,0.66,,
28,1002,205,/product/202,view,7,2025-03-10 15:16:59,2025-03-23 15:16:59,0.57,,
29,1002,205,/product/203,purchase,5,2025-03-22 15:16:59,2025-03-23 15:16:59,0.5,,
30,1004,202,/product/204,view,8,2025-03-14 15:16:59,2025-03-23 15:16:59,0.66,,
31,1003,202,/product/202,view,2,2025-02-21 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
32,1003,202,/product/204,purchase,2,2025-02-27 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
33,1004,201,/product/201,purchase,2,2025-03-05 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
34,1002,205,/product/203,click,10,2025-03-09 15:16:59,2025-03-23 15:16:59,0.81,,
35,1001,202,/product/205,view,8,2025-03-15 15:16:59,2025-03-23 15:16:59,0.66,,
36,1004,205,/product/205,view,7,2025-03-18 15:16:59,2025-03-23 15:16:59,0.59,,
37,1005,203,/product/204,add_to_cart,5,2025-03-16 15:16:59,2025-03-23 15:16:59,0.43,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
38,1004,204,/product/204,click,10,2025-03-09 15:16:59,2025-03-23 15:16:59,0.81,,
39,1004,202,/product/202,purchase,5,2025-02-28 15:16:59,2025-03-23 15:16:59,0.41,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
40,1003,203,/product/202,view,3,2025-03-16 15:16:59,2025-03-23 15:16:59,0.27,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
41,1003,201,/product/205,view,5,2025-03-05 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
42,1002,202,/product/201,purchase,2,2025-03-12 15:16:59,2025-03-23 15:16:59,0.18,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
43,1003,203,/product/203,purchase,7,2025-02-24 15:16:59,2025-03-23 15:16:59,0.57,,
44,1001,204,/product/203,add_to_cart,7,2025-03-15 15:16:59,2025-03-23 15:16:59,0.58,,
45,1002,202,/product/204,click,1,2025-03-05 15:16:59,2025-03-23 15:16:59,0.09,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
46,1004,201,/product/203,click,1,2025-03-02 15:16:59,2025-03-23 15:16:59,0.09,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
47,1002,205,/product/203,add_to_cart,8,2025-03-18 15:16:59,2025-03-23 15:16:59,0.67,,
48,1001,204,/product/205,click,4,2025-03-12 15:16:59,2025-03-23 15:16:59,0.34,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
49,1002,202,/product/204,view,4,2025-03-06 15:16:59,2025-03-23 15:16:59,0.33,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
50,1004,205,/product/204,purchase,6,2025-03-16 15:16:59,2025-03-23 15:16:59,0.51,,
51,1005,205,/product/202,purchase,7,2025-03-19 15:16:59,2025-03-23 15:16:59,0.6,,
52,1001,202,/product/202,add_to_cart,1,2025-03-07 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
53,1003,204,/product/205,click,7,2025-03-13 15:16:59,2025-03-23 15:16:59,0.58,,
54,1005,205,/product/201,add_to_cart,6,2025-03-18 15:16:59,2025-03-23 15:16:59,0.51,,
55,1004,204,/product/204,add_to_cart,2,2025-02-24 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
56,1004,203,/product/203,add_to_cart,8,2025-03-04 15:16:59,2025-03-23 15:16:59,0.65,,
57,1005,201,/product/204,add_to_cart,2,2025-03-03 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
58,1001,205,/product/203,view,6,2025-03-14 15:16:59,2025-03-23 15:16:59,0.5,,
59,1003,204,/product/202,view,10,2025-03-17 15:16:59,2025-03-23 15:16:59,0.83,,
60,1001,203,/product/202,add_to_cart,7,2025-03-04 15:16:59,2025-03-23 15:16:59,0.57,,
61,1001,202,/product/205,click,7,2025-03-01 15:16:59,2025-03-23 15:16:59,0.57,,
62,1002,202,/product/204,click,5,2025-03-03 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
63,1002,204,/product/203,view,3,2025-03-04 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
64,1004,205,/product/201,purchase,5,2025-03-10 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
65,1002,203,/product/203,purchase,7,2025-02-23 15:16:59,2025-03-23 15:16:59,0.57,,
66,1001,202,/product/202,view,8,2025-02-23 15:16:59,2025-03-23 15:16:59,0.65,,
67,1002,203,/product/205,purchase,2,2025-03-21 15:16:59,2025-03-23 15:16:59,0.23,,
68,1004,205,/product/203,add_to_cart,5,2025-02-26 15:16:59,2025-03-23 15:16:59,0.41,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
69,1002,203,/product/203,click,3,2025-03-14 15:16:59,2025-03-23 15:16:59,0.26,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
70,1004,201,/product/205,add_to_cart,10,2025-03-07 15:16:59,2025-03-23 15:16:59,0.81,,
71,1001,202,/product/201,view,2,2025-03-05 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
72,1003,204,/product/202,add_to_cart,8,2025-03-11 15:16:59,2025-03-23 15:16:59,0.66,,
73,1004,201,/product/205,purchase,6,2025-03-19 15:16:59,2025-03-23 15:16:59,0.52,,
74,1004,205,/product/205,purchase,8,2025-02-21 15:16:59,2025-03-23 15:16:59,0.65,,
75,1002,203,/product/201,view,1,2025-03-10 15:16:59,2025-03-23 15:16:59,0.09,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
76,1004,201,/product/202,click,5,2025-03-20 15:16:59,2025-03-23 15:16:59,0.45,,
77,1002,205,/product/205,click,10,2025-02-21 15:16:59,2025-03-23 15:16:59,0.81,,
78,1001,203,/product/203,view,8,2025-03-02 15:16:59,2025-03-23 15:16:59,0.65,,
79,1001,202,/product/202,click,7,2025-03-03 15:16:59,2025-03-23 15:16:59,0.57,,
80,1004,203,/product/202,click,7,2025-03-05 15:16:59,2025-03-23 15:16:59,0.57,,
81,1005,203,/product/203,add_to_cart,9,2025-03-03 15:16:59,2025-03-23 15:16:59,0.73,,
82,1005,201,/product/205,view,10,2025-03-20 15:16:59,2025-03-23 15:16:59,0.85,,
83,1001,204,/product/203,click,4,2025-02-26 15:16:59,2025-03-23 15:16:59,0.33,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
84,1003,204,/product/204,purchase,10,2025-02-27 15:16:59,2025-03-23 15:16:59,0.81,,
85,1003,203,/product/203,view,1,2025-02-28 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
86,1001,204,/product/203,click,1,2025-03-05 15:16:59,2025-03-23 15:16:59,0.09,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
87,1005,202,/product/202,purchase,6,2025-03-02 15:16:59,2025-03-23 15:16:59,0.49,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
88,1002,204,/product/203,add_to_cart,9,2025-03-11 15:16:59,2025-03-23 15:16:59,0.74,,
89,1005,205,/product/202,click,10,2025-02-28 15:16:59,2025-03-23 15:16:59,0.81,,
90,1002,201,/product/201,view,2,2025-03-06 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
91,1003,201,/product/205,add_to_cart,10,2025-03-16 15:16:59,2025-03-23 15:16:59,0.83,,
92,1005,205,/product/204,add_to_cart,10,2025-03-19 15:16:59,2025-03-23 15:16:59,0.84,,
93,1004,202,/product/203,add_to_cart,8,2025-03-21 15:16:59,2025-03-23 15:16:59,0.71,,
94,1005,205,/product/201,view,5,2025-02-26 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
95,1004,202,/product/202,click,2,2025-03-19 15:16:59,2025-03-23 15:16:59,0.2,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
96,1003,204,/product/201,purchase,2,2025-03-18 15:16:59,2025-03-23 15:16:59,0.19,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
97,1002,205,/product/202,add_to_cart,9,2025-03-11 15:16:59,2025-03-23 15:16:59,0.74,,
98,1003,203,/product/205,click,8,2025-03-15 15:16:59,2025-03-23 15:16:59,0.66,,
99,1003,204,/product/203,purchase,9,2025-03-12 15:16:59,2025-03-23 15:16:59,0.74,,
100,1004,205,/product/203,purchase,7,2025-03-12 15:16:59,2025-03-23 15:16:59,0.58,,
101,1001,203,/product/204,click,4,2025-03-09 15:16:59,2025-03-23 15:16:59,0.33,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
102,1004,204,/product/203,click,8,2025-03-12 15:16:59,2025-03-23 15:16:59,0.66,,
103,1005,202,/product/202,click,10,2025-02-21 15:16:59,2025-03-23 15:16:59,0.81,,
104,1003,203,/product/203,add_to_cart,3,2025-03-08 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
105,1002,201,/product/205,add_to_cart,4,2025-02-26 15:16:59,2025-03-23 15:16:59,0.33,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
106,1002,201,/product/205,add_to_cart,3,2025-03-14 15:16:59,2025-03-23 15:16:59,0.26,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
107,1004,203,/product/201,purchase,8,2025-03-15 15:16:59,2025-03-23 15:16:59,0.66,,
108,1001,205,/product/201,view,8,2025-03-03 15:16:59,2025-03-23 15:16:59,0.65,,
109,1002,201,/product/204,view,2,2025-03-20 15:16:59,2025-03-23 15:16:59,0.21,,
110,1002,204,/product/201,view,6,2025-03-15 15:16:59,2025-03-23 15:16:59,0.5,,
111,1001,205,/product/204,purchase,10,2025-03-19 15:16:59,2025-03-23 15:16:59,0.84,,
112,1003,204,/product/201,purchase,8,2025-02-28 15:16:59,2025-03-23 15:16:59,0.65,,
113,1005,201,/product/204,purchase,5,2025-03-03 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
114,1005,203,/product/204,click,2,2025-03-18 15:16:59,2025-03-23 15:16:59,0.19,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
115,1005,203,/product/204,view,9,2025-03-23 15:16:59,2025-03-23 15:16:59,0.92,,
116,1005,204,/product/201,click,4,2025-03-04 15:16:59,2025-03-23 15:16:59,0.33,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
117,1005,203,/product/205,view,6,2025-03-21 15:16:59,2025-03-23 15:16:59,0.55,,
118,1003,202,/product/203,view,7,2025-03-13 15:16:59,2025-03-23 15:16:59,0.58,,
119,1003,203,/product/204,click,6,2025-03-14 15:16:59,2025-03-23 15:16:59,0.5,,
120,1004,204,/product/203,view,7,2025-02-26 15:16:59,2025-03-23 15:16:59,0.57,,
121,1003,203,/product/202,click,3,2025-03-19 15:16:59,2025-03-23 15:16:59,0.28,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
122,1004,201,/product/204,view,3,2025-03-09 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
123,1001,205,/product/203,click,10,2025-02-22 15:16:59,2025-03-23 15:16:59,0.81,,
124,1001,204,/product/201,purchase,3,2025-03-13 15:16:59,2025-03-23 15:16:59,0.26,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
125,1005,201,/product/203,purchase,8,2025-03-16 15:16:59,2025-03-23 15:16:59,0.67,,
126,1005,205,/product/201,purchase,1,2025-02-27 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
127,1003,204,/product/205,view,5,2025-03-22 15:16:59,2025-03-23 15:16:59,0.5,,
128,1005,203,/product/202,click,2,2025-02-26 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
129,1001,205,/product/203,purchase,10,2025-03-17 15:16:59,2025-03-23 15:16:59,0.83,,
130,1005,203,/product/204,view,7,2025-03-12 15:16:59,2025-03-23 15:16:59,0.58,,
131,1002,204,/product/204,click,3,2025-03-06 15:16:59,2025-03-23 15:16:59,0.25,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
132,1003,201,/product/202,add_to_cart,2,2025-02-24 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
133,1005,203,/product/204,view,7,2025-03-15 15:16:59,2025-03-23 15:16:59,0.58,,
134,1001,202,/product/201,purchase,10,2025-03-04 15:16:59,2025-03-23 15:16:59,0.81,,
135,1001,204,/product/205,purchase,4,2025-02-24 15:16:59,2025-03-23 15:16:59,0.33,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
136,1003,205,/product/203,add_to_cart,1,2025-02-23 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
137,1002,203,/product/204,click,6,2025-02-28 15:16:59,2025-03-23 15:16:59,0.49,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
138,1003,203,/product/203,purchase,8,2025-03-21 15:16:59,2025-03-23 15:16:59,0.71,,
139,1002,204,/product/202,purchase,8,2025-03-10 15:16:59,2025-03-23 15:16:59,0.65,,
140,1003,204,/product/201,add_to_cart,3,2025-03-21 15:16:59,2025-03-23 15:16:59,0.31,,
141,1003,204,/product/205,purchase,2,2025-03-07 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
142,1003,203,/product/205,purchase,10,2025-02-24 15:16:59,2025-03-23 15:16:59,0.81,,
143,1005,203,/product/203,add_to_cart,8,2025-02-27 15:16:59,2025-03-23 15:16:59,0.65,,
144,1002,201,/product/203,purchase,8,2025-02-25 15:16:59,2025-03-23 15:16:59,0.65,,
145,1005,205,/product/202,add_to_cart,8,2025-03-20 15:16:59,2025-03-23 15:16:59,0.69,,
146,1003,204,/product/201,add_to_cart,8,2025-03-22 15:16:59,2025-03-23 15:16:59,0.74,,
147,1001,201,/product/201,view,4,2025-03-10 15:16:59,2025-03-23 15:16:59,0.33,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
148,1002,202,/product/202,view,6,2025-03-01 15:16:59,2025-03-23 15:16:59,0.49,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
149,1002,202,/product/203,add_to_cart,3,2025-03-02 15:16:59,2025-03-23 15:16:59,0.25,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
150,1001,205,/product/204,click,1,2025-02-25 15:16:59,2025-03-23 15:16:59,0.09,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
151,1001,204,/product/201,view,2,2025-03-09 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
152,1002,205,/product/204,purchase,7,2025-03-02 15:16:59,2025-03-23 15:16:59,0.57,,
153,1004,201,/product/203,view,1,2025-03-23 15:16:59,2025-03-23 15:16:59,0.28,,
154,1003,202,/product/204,purchase,6,2025-03-22 15:16:59,2025-03-23 15:16:59,0.58,,
155,1003,205,/product/202,view,3,2025-03-01 15:16:59,2025-03-23 15:16:59,0.25,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
156,1001,205,/product/201,click,3,2025-02-23 15:16:59,2025-03-23 15:16:59,0.25,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
157,1003,205,/product/204,add_to_cart,10,2025-03-22 15:16:59,2025-03-23 15:16:59,0.9,,
158,1003,202,/product/202,click,9,2025-03-02 15:16:59,2025-03-23 15:16:59,0.73,,
159,1005,202,/product/205,click,1,2025-03-08 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
160,1004,204,/product/203,purchase,5,2025-03-01 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
161,1003,202,/product/201,purchase,2,2025-03-07 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
162,1004,203,/product/204,view,2,2025-03-22 15:16:59,2025-03-23 15:16:59,0.26,,
163,1003,205,/product/204,add_to_cart,2,2025-02-28 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
164,1002,202,/product/205,purchase,7,2025-03-23 15:16:59,2025-03-23 15:16:59,0.76,,
165,1003,204,/product/203,purchase,5,2025-03-15 15:16:59,2025-03-23 15:16:59,0.42,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
166,1004,201,/product/202,add_to_cart,2,2025-03-08 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
167,1003,203,/product/203,click,6,2025-03-05 15:16:59,2025-03-23 15:16:59,0.49,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
168,1005,202,/product/204,view,6,2025-02-28 15:16:59,2025-03-23 15:16:59,0.49,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
