id,user_id,product_id,page_url,interaction_type,visit_count,last_visited,created_at,interaction_score,notification_type,message
169,1003,201,/product/202,purchase,1,2025-03-16 15:16:59,2025-03-23 15:16:59,0.11,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
170,1001,202,/product/201,click,2,2025-03-22 15:16:59,2025-03-23 15:16:59,0.26,,
171,1005,203,/product/202,view,9,2025-03-12 15:16:59,2025-03-23 15:16:59,0.74,,
172,1004,203,/product/202,add_to_cart,9,2025-03-21 15:16:59,2025-03-23 15:16:59,0.79,,
173,1001,202,/product/204,click,5,2025-03-05 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
174,1002,205,/product/202,click,9,2025-03-05 15:16:59,2025-03-23 15:16:59,0.73,,
175,1004,205,/product/201,click,3,2025-02-27 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
176,1001,204,/product/201,view,8,2025-03-02 15:16:59,2025-03-23 15:16:59,0.65,,
177,1001,204,/product/204,view,5,2025-03-04 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
178,1005,204,/product/204,click,8,2025-03-01 15:16:59,2025-03-23 15:16:59,0.65,,
179,1003,201,/product/201,view,9,2025-03-15 15:16:59,2025-03-23 15:16:59,0.74,,
180,1003,202,/product/203,purchase,7,2025-03-22 15:16:59,2025-03-23 15:16:59,0.66,,
181,1005,202,/product/204,purchase,10,2025-03-17 15:16:59,2025-03-23 15:16:59,0.83,,
182,1003,204,/product/204,add_to_cart,10,2025-03-22 15:16:59,2025-03-23 15:16:59,0.9,,
183,1003,205,/product/203,add_to_cart,7,2025-02-24 15:16:59,2025-03-23 15:16:59,0.57,,
184,1005,205,/product/203,purchase,5,2025-03-13 15:16:59,2025-03-23 15:16:59,0.42,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
185,1002,202,/product/203,purchase,8,2025-03-08 15:16:59,2025-03-23 15:16:59,0.65,,
186,1005,201,/product/201,add_to_cart,8,2025-03-02 15:16:59,2025-03-23 15:16:59,0.65,,
187,1001,203,/product/204,view,5,2025-03-01 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
188,1004,202,/product/205,add_to_cart,2,2025-03-20 15:16:59,2025-03-23 15:16:59,0.21,,
189,1001,204,/product/202,view,2,2025-02-22 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
190,1001,202,/product/203,add_to_cart,7,2025-02-25 15:16:59,2025-03-23 15:16:59,0.57,,
191,1001,203,/product/204,purchase,7,2025-02-23 15:16:59,2025-03-23 15:16:59,0.57,,
192,1001,205,/product/203,view,10,2025-03-20 15:16:59,2025-03-23 15:16:59,0.85,,
193,1002,205,/product/205,click,5,2025-03-13 15:16:59,2025-03-23 15:16:59,0.42,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
194,1002,201,/product/201,click,9,2025-03-22 15:16:59,2025-03-23 15:16:59,0.82,,
195,1001,204,/product/201,purchase,6,2025-03-02 15:16:59,2025-03-23 15:16:59,0.49,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
196,1002,205,/product/205,purchase,6,2025-03-02 15:16:59,2025-03-23 15:16:59,0.49,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
197,1005,203,/product/202,view,2,2025-03-23 15:16:59,2025-03-23 15:16:59,0.36,,
198,1002,204,/product/201,view,9,2025-03-23 15:16:59,2025-03-23 15:16:59,0.92,,
199,1001,204,/product/205,view,5,2025-03-12 15:16:59,2025-03-23 15:16:59,0.42,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
200,1005,204,/product/204,view,2,2025-02-27 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
201,1001,203,/product/205,add_to_cart,10,2025-02-23 15:16:59,2025-03-23 15:16:59,0.81,,
202,1005,202,/product/205,view,3,2025-02-24 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
203,1002,204,/product/202,purchase,5,2025-03-08 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
204,1002,204,/product/201,add_to_cart,2,2025-03-05 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
205,1002,201,/product/204,purchase,10,2025-03-07 15:16:59,2025-03-23 15:16:59,0.81,,
206,1001,202,/product/201,click,5,2025-02-26 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
207,1003,203,/product/202,purchase,7,2025-03-03 15:16:59,2025-03-23 15:16:59,0.57,,
208,1002,203,/product/204,add_to_cart,5,2025-03-19 15:16:59,2025-03-23 15:16:59,0.44,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
209,1005,202,/product/202,add_to_cart,5,2025-03-22 15:16:59,2025-03-23 15:16:59,0.5,,
210,1003,202,/product/205,purchase,2,2025-02-22 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
211,1005,203,/product/205,add_to_cart,10,2025-03-21 15:16:59,2025-03-23 15:16:59,0.87,,
212,1004,204,/product/202,view,3,2025-03-18 15:16:59,2025-03-23 15:16:59,0.27,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
213,1005,203,/product/201,view,7,2025-03-23 15:16:59,2025-03-23 15:16:59,0.76,,
214,1004,201,/product/202,purchase,1,2025-03-03 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
215,1005,203,/product/205,add_to_cart,7,2025-02-26 15:16:59,2025-03-23 15:16:59,0.57,,
216,1001,204,/product/203,click,8,2025-03-01 15:16:59,2025-03-23 15:16:59,0.65,,
217,1003,204,/product/202,view,6,2025-03-14 15:16:59,2025-03-23 15:16:59,0.5,,
218,1005,203,/product/205,purchase,3,2025-03-11 15:16:59,2025-03-23 15:16:59,0.26,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
219,1005,203,/product/203,click,7,2025-03-03 15:16:59,2025-03-23 15:16:59,0.57,,
220,1003,201,/product/201,purchase,7,2025-03-13 15:16:59,2025-03-23 15:16:59,0.58,,
221,1005,205,/product/202,purchase,10,2025-03-22 15:16:59,2025-03-23 15:16:59,0.9,,
222,1003,203,/product/204,purchase,9,2025-03-09 15:16:59,2025-03-23 15:16:59,0.73,,
223,1001,204,/product/205,view,6,2025-03-19 15:16:59,2025-03-23 15:16:59,0.52,,
224,1001,203,/product/204,purchase,9,2025-02-28 15:16:59,2025-03-23 15:16:59,0.73,,
225,1002,203,/product/201,purchase,6,2025-03-16 15:16:59,2025-03-23 15:16:59,0.51,,
226,1004,204,/product/201,click,7,2025-03-20 15:16:59,2025-03-23 15:16:59,0.61,,
227,1001,205,/product/203,view,3,2025-02-22 15:16:59,2025-03-23 15:16:59,0.25,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
228,1005,203,/product/202,view,3,2025-02-21 15:16:59,2025-03-23 15:16:59,0.25,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
229,1001,201,/product/203,view,3,2025-03-17 15:16:59,2025-03-23 15:16:59,0.27,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
230,1005,201,/product/204,click,9,2025-03-17 15:16:59,2025-03-23 15:16:59,0.75,,
231,1001,202,/product/202,add_to_cart,2,2025-03-03 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
232,1003,204,/product/205,purchase,4,2025-02-26 15:16:59,2025-03-23 15:16:59,0.33,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
233,1004,202,/product/205,add_to_cart,9,2025-03-06 15:16:59,2025-03-23 15:16:59,0.73,,
234,1003,204,/product/204,view,1,2025-03-11 15:16:59,2025-03-23 15:16:59,0.1,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
235,1001,204,/product/201,view,5,2025-02-27 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
236,1002,204,/product/204,add_to_cart,5,2025-03-16 15:16:59,2025-03-23 15:16:59,0.43,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
237,1004,203,/product/202,purchase,4,2025-03-12 15:16:59,2025-03-23 15:16:59,0.34,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
238,1002,203,/product/205,add_to_cart,8,2025-03-05 15:16:59,2025-03-23 15:16:59,0.65,,
239,1002,204,/product/202,view,3,2025-03-14 15:16:59,2025-03-23 15:16:59,0.26,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
240,1004,203,/product/204,add_to_cart,1,2025-03-09 15:16:59,2025-03-23 15:16:59,0.09,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
241,1005,202,/product/202,purchase,8,2025-03-23 15:16:59,2025-03-23 15:16:59,0.84,,
242,1004,203,/product/204,add_to_cart,3,2025-02-28 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
243,1003,202,/product/205,purchase,5,2025-03-12 15:16:59,2025-03-23 15:16:59,0.42,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
244,1003,203,/product/203,purchase,5,2025-02-22 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
245,1004,204,/product/205,view,5,2025-03-19 15:16:59,2025-03-23 15:16:59,0.44,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
246,1004,202,/product/202,view,9,2025-03-08 15:16:59,2025-03-23 15:16:59,0.73,,
247,1003,201,/product/202,view,4,2025-03-14 15:16:59,2025-03-23 15:16:59,0.34,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
248,1003,205,/product/201,add_to_cart,5,2025-03-05 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
249,1002,204,/product/205,click,7,2025-03-11 15:16:59,2025-03-23 15:16:59,0.58,,
250,1004,204,/product/203,purchase,2,2025-03-08 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
251,1001,203,/product/203,add_to_cart,7,2025-03-21 15:16:59,2025-03-23 15:16:59,0.63,,
252,1005,203,/product/204,click,4,2025-03-12 15:16:59,2025-03-23 15:16:59,0.34,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
253,1003,204,/product/201,view,7,2025-03-03 15:16:59,2025-03-23 15:16:59,0.57,,
254,1001,204,/product/201,add_to_cart,6,2025-03-21 15:16:59,2025-03-23 15:16:59,0.55,,
255,1002,204,/product/202,purchase,2,2025-03-17 15:16:59,2025-03-23 15:16:59,0.19,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
256,1001,201,/product/203,add_to_cart,6,2025-02-25 15:16:59,2025-03-23 15:16:59,0.49,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
257,1003,201,/product/201,add_to_cart,7,2025-03-12 15:16:59,2025-03-23 15:16:59,0.58,,
258,1003,203,/product/205,view,1,2025-03-07 15:16:59,2025-03-23 15:16:59,0.09,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
259,1002,202,/product/205,add_to_cart,3,2025-03-20 15:16:59,2025-03-23 15:16:59,0.29,,
260,1003,202,/product/203,view,6,2025-03-12 15:16:59,2025-03-23 15:16:59,0.5,,
261,1001,204,/product/204,click,5,2025-03-08 15:16:59,2025-03-23 15:16:59,0.41,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
262,1003,201,/product/202,view,7,2025-03-19 15:16:59,2025-03-23 15:16:59,0.6,,
263,1001,203,/product/204,click,1,2025-02-27 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
264,1004,201,/product/202,click,10,2025-03-23 15:16:59,2025-03-23 15:16:59,1.0,,
265,1003,205,/product/202,add_to_cart,4,2025-03-16 15:16:59,2025-03-23 15:16:59,0.35,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
266,1001,205,/product/202,purchase,9,2025-03-12 15:16:59,2025-03-23 15:16:59,0.74,,
267,1005,202,/product/202,view,6,2025-02-28 15:16:59,2025-03-23 15:16:59,0.49,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
268,1002,205,/product/201,add_to_cart,2,2025-02-21 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
269,1003,204,/product/201,view,3,2025-03-17 15:16:59,2025-03-23 15:16:59,0.27,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
270,1004,202,/product/202,add_to_cart,8,2025-03-13 15:16:59,2025-03-23 15:16:59,0.66,,
271,1004,203,/product/205,click,9,2025-03-08 15:16:59,2025-03-23 15:16:59,0.73,,
272,1001,202,/product/202,add_to_cart,7,2025-03-23 15:16:59,2025-03-23 15:16:59,0.76,,
273,1001,202,/product/202,click,3,2025-03-20 15:16:59,2025-03-23 15:16:59,0.29,,
274,1003,202,/product/204,purchase,5,2025-03-11 15:16:59,2025-03-23 15:16:59,0.42,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
275,1004,201,/product/201,add_to_cart,2,2025-02-23 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
276,1003,202,/product/205,purchase,7,2025-03-18 15:16:59,2025-03-23 15:16:59,0.59,,
277,1004,205,/product/201,view,2,2025-03-10 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
278,1001,202,/product/201,click,2,2025-03-16 15:16:59,2025-03-23 15:16:59,0.19,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
279,1004,201,/product/201,click,9,2025-03-13 15:16:59,2025-03-23 15:16:59,0.74,,
280,1001,201,/product/204,purchase,3,2025-02-28 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
281,1004,204,/product/205,add_to_cart,4,2025-03-14 15:16:59,2025-03-23 15:16:59,0.34,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
282,1004,205,/product/201,click,4,2025-03-06 15:16:59,2025-03-23 15:16:59,0.33,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
283,1003,205,/product/201,view,9,2025-03-21 15:16:59,2025-03-23 15:16:59,0.79,,
284,1003,203,/product/202,purchase,2,2025-02-28 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
285,1005,201,/product/203,view,7,2025-03-02 15:16:59,2025-03-23 15:16:59,0.57,,
286,1005,203,/product/202,click,4,2025-02-28 15:16:59,2025-03-23 15:16:59,0.33,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
287,1004,201,/product/205,click,4,2025-02-21 15:16:59,2025-03-23 15:16:59,0.33,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
288,1004,205,/product/204,click,4,2025-03-06 15:16:59,2025-03-23 15:16:59,0.33,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
289,1002,204,/product/205,view,2,2025-03-14 15:16:59,2025-03-23 15:16:59,0.18,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
290,1005,204,/product/203,purchase,4,2025-03-06 15:16:59,2025-03-23 15:16:59,0.33,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
291,1003,201,/product/204,purchase,6,2025-03-08 15:16:59,2025-03-23 15:16:59,0.49,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
292,1001,202,/product/205,view,3,2025-03-11 15:16:59,2025-03-23 15:16:59,0.26,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
293,1002,203,/product/205,purchase,10,2025-03-15 15:16:59,2025-03-23 15:16:59,0.82,,
294,1004,203,/product/205,view,5,2025-03-18 15:16:59,2025-03-23 15:16:59,0.43,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
295,1005,202,/product/203,click,8,2025-02-26 15:16:59,2025-03-23 15:16:59,0.65,,
296,1003,201,/product/202,purchase,8,2025-02-21 15:16:59,2025-03-23 15:16:59,0.65,,
297,1001,204,/product/203,add_to_cart,1,2025-03-04 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
298,1002,203,/product/202,view,9,2025-03-23 15:16:59,2025-03-23 15:16:59,0.92,,
299,1001,205,/product/204,add_to_cart,9,2025-03-20 15:16:59,2025-03-23 15:16:59,0.77,,
300,1001,203,/product/203,view,3,2025-03-16 15:16:59,2025-03-23 15:16:59,0.27,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
301,1002,202,/product/204,click,4,2025-03-01 15:16:59,2025-03-23 15:16:59,0.33,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
302,1003,205,/product/201,purchase,7,2025-03-13 15:16:59,2025-03-23 15:16:59,0.58,,
303,1003,201,/product/204,add_to_cart,10,2025-03-13 15:16:59,2025-03-23 15:16:59,0.82,,
304,1001,202,/product/203,add_to_cart,2,2025-03-08 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
305,1004,203,/product/203,view,4,2025-03-21 15:16:59,2025-03-23 15:16:59,0.39,,
306,1003,203,/product/203,add_to_cart,1,2025-03-20 15:16:59,2025-03-23 15:16:59,0.13,,
307,1003,204,/product/201,view,8,2025-02-23 15:16:59,2025-03-23 15:16:59,0.65,,
308,1001,205,/product/203,click,7,2025-02-21 15:16:59,2025-03-23 15:16:59,0.57,,
309,1005,205,/product/201,add_to_cart,10,2025-03-05 15:16:59,2025-03-23 15:16:59,0.81,,
310,1004,203,/product/201,view,7,2025-02-21 15:16:59,2025-03-23 15:16:59,0.57,,
311,1002,202,/product/203,add_to_cart,3,2025-03-04 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
312,1005,203,/product/202,view,1,2025-03-20 15:16:59,2025-03-23 15:16:59,0.13,,
313,1003,205,/product/205,view,3,2025-03-09 15:16:59,2025-03-23 15:16:59,0.25,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
314,1003,201,/product/205,add_to_cart,2,2025-03-19 15:16:59,2025-03-23 15:16:59,0.2,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
315,1004,204,/product/202,view,8,2025-03-06 15:16:59,2025-03-23 15:16:59,0.65,,
316,1002,204,/product/205,purchase,1,2025-03-09 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
317,1004,205,/product/204,view,6,2025-03-19 15:16:59,2025-03-23 15:16:59,0.52,,
318,1002,203,/product/201,view,9,2025-03-22 15:16:59,2025-03-23 15:16:59,0.82,,
319,1002,204,/product/202,purchase,2,2025-03-20 15:16:59,2025-03-23 15:16:59,0.21,,
320,1002,201,/product/202,add_to_cart,3,2025-03-12 15:16:59,2025-03-23 15:16:59,0.26,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
321,1005,203,/product/205,click,2,2025-03-02 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
322,1005,201,/product/201,view,2,2025-03-15 15:16:59,2025-03-23 15:16:59,0.18,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
323,1005,202,/product/203,purchase,2,2025-03-12 15:16:59,2025-03-23 15:16:59,0.18,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
324,1001,202,/product/204,purchase,1,2025-03-05 15:16:59,2025-03-23 15:16:59,0.09,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
325,1001,201,/product/203,click,3,2025-03-18 15:16:59,2025-03-23 15:16:59,0.27,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
326,1003,202,/product/205,click,3,2025-03-16 15:16:59,2025-03-23 15:16:59,0.27,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
327,1003,201,/product/202,view,5,2025-03-16 15:16:59,2025-03-23 15:16:59,0.43,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
328,1005,201,/product/204,view,1,2025-03-07 15:16:59,2025-03-23 15:16:59,0.09,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
329,1001,205,/product/205,purchase,7,2025-03-05 15:16:59,2025-03-23 15:16:59,0.57,,
330,1002,205,/product/201,purchase,6,2025-02-21 15:16:59,2025-03-23 15:16:59,0.49,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
331,1002,203,/product/205,add_to_cart,1,2025-02-26 15:16:59,2025-03-23 15:16:59,0.09,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
332,1001,201,/product/204,view,9,2025-03-15 15:16:59,2025-03-23 15:16:59,0.74,,
