id,user_id,product_id,page_url,interaction_type,visit_count,last_visited,created_at,interaction_score,notification_type,message
333,1002,201,/product/203,view,2,2025-03-01 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
334,1002,202,/product/205,click,2,2025-02-22 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
335,1004,204,/product/202,view,5,2025-03-09 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
336,1005,205,/product/202,purchase,2,2025-03-06 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
337,1002,201,/product/204,view,10,2025-03-21 15:16:59,2025-03-23 15:16:59,0.87,,
338,1005,205,/product/202,view,10,2025-02-24 15:16:59,2025-03-23 15:16:59,0.81,,
339,1004,204,/product/202,click,8,2025-03-19 15:16:59,2025-03-23 15:16:59,0.68,,
340,1003,204,/product/202,add_to_cart,2,2025-02-24 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
341,1004,205,/product/205,add_to_cart,5,2025-03-04 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
342,1005,201,/product/205,view,8,2025-03-06 15:16:59,2025-03-23 15:16:59,0.65,,
343,1005,205,/product/201,add_to_cart,2,2025-03-06 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
344,1001,202,/product/201,view,1,2025-03-14 15:16:59,2025-03-23 15:16:59,0.1,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
345,1003,203,/product/201,view,8,2025-02-26 15:16:59,2025-03-23 15:16:59,0.65,,
346,1003,202,/product/202,click,7,2025-03-23 15:16:59,2025-03-23 15:16:59,0.76,,
347,1002,201,/product/202,view,3,2025-03-06 15:16:59,2025-03-23 15:16:59,0.25,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
348,1005,204,/product/201,click,1,2025-03-21 15:16:59,2025-03-23 15:16:59,0.15,,
349,1003,203,/product/205,add_to_cart,9,2025-03-06 15:16:59,2025-03-23 15:16:59,0.73,,
350,1004,205,/product/203,click,3,2025-03-15 15:16:59,2025-03-23 15:16:59,0.26,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
351,1001,202,/product/205,view,2,2025-03-08 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
352,1002,203,/product/203,purchase,3,2025-03-14 15:16:59,2025-03-23 15:16:59,0.26,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
353,1003,205,/product/201,add_to_cart,2,2025-03-05 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
354,1003,204,/product/203,purchase,2,2025-03-17 15:16:59,2025-03-23 15:16:59,0.19,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
355,1002,203,/product/203,click,10,2025-02-22 15:16:59,2025-03-23 15:16:59,0.81,,
356,1002,201,/product/201,click,1,2025-03-19 15:16:59,2025-03-23 15:16:59,0.12,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
357,1004,203,/product/203,add_to_cart,10,2025-03-07 15:16:59,2025-03-23 15:16:59,0.81,,
358,1002,204,/product/204,click,3,2025-03-02 15:16:59,2025-03-23 15:16:59,0.25,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
359,1001,204,/product/202,click,9,2025-02-27 15:16:59,2025-03-23 15:16:59,0.73,,
360,1004,205,/product/201,add_to_cart,7,2025-02-27 15:16:59,2025-03-23 15:16:59,0.57,,
361,1004,202,/product/202,view,4,2025-02-24 15:16:59,2025-03-23 15:16:59,0.33,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
362,1002,203,/product/201,add_to_cart,2,2025-02-24 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
363,1004,202,/product/202,add_to_cart,8,2025-03-15 15:16:59,2025-03-23 15:16:59,0.66,,
364,1005,201,/product/201,purchase,9,2025-02-25 15:16:59,2025-03-23 15:16:59,0.73,,
365,1004,205,/product/204,add_to_cart,6,2025-03-09 15:16:59,2025-03-23 15:16:59,0.49,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
366,1004,204,/product/203,click,1,2025-03-06 15:16:59,2025-03-23 15:16:59,0.09,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
367,1004,202,/product/202,purchase,1,2025-03-10 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
368,1004,205,/product/205,click,2,2025-03-21 15:16:59,2025-03-23 15:16:59,0.23,,
369,1004,205,/product/202,purchase,7,2025-03-17 15:16:59,2025-03-23 15:16:59,0.59,,
370,1003,202,/product/204,purchase,7,2025-02-26 15:16:59,2025-03-23 15:16:59,0.57,,
371,1004,203,/product/201,view,5,2025-03-02 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
372,1001,201,/product/205,add_to_cart,10,2025-03-07 15:16:59,2025-03-23 15:16:59,0.81,,
373,1004,204,/product/203,view,2,2025-02-28 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
374,1004,201,/product/205,add_to_cart,5,2025-03-08 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
375,1003,204,/product/204,view,1,2025-03-09 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
376,1001,202,/product/201,view,2,2025-03-18 15:16:59,2025-03-23 15:16:59,0.19,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
377,1001,202,/product/202,view,10,2025-03-16 15:16:59,2025-03-23 15:16:59,0.83,,
378,1002,204,/product/205,add_to_cart,5,2025-03-12 15:16:59,2025-03-23 15:16:59,0.42,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
379,1001,204,/product/203,view,5,2025-03-09 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
380,1004,204,/product/204,view,2,2025-02-28 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
381,1005,202,/product/205,purchase,7,2025-02-25 15:16:59,2025-03-23 15:16:59,0.57,,
382,1003,204,/product/205,purchase,10,2025-03-23 15:16:59,2025-03-23 15:16:59,1.0,,
383,1002,202,/product/201,add_to_cart,2,2025-03-10 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
384,1001,205,/product/204,view,8,2025-03-05 15:16:59,2025-03-23 15:16:59,0.65,,
385,1003,203,/product/203,click,3,2025-03-05 15:16:59,2025-03-23 15:16:59,0.25,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
386,1002,205,/product/204,add_to_cart,3,2025-02-25 15:16:59,2025-03-23 15:16:59,0.25,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
387,1003,203,/product/203,click,2,2025-03-17 15:16:59,2025-03-23 15:16:59,0.19,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
388,1003,201,/product/202,click,4,2025-03-22 15:16:59,2025-03-23 15:16:59,0.42,,
389,1001,201,/product/201,click,7,2025-03-09 15:16:59,2025-03-23 15:16:59,0.57,,
390,1005,201,/product/202,add_to_cart,6,2025-03-14 15:16:59,2025-03-23 15:16:59,0.5,,
391,1003,203,/product/202,click,4,2025-02-21 15:16:59,2025-03-23 15:16:59,0.33,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
392,1003,201,/product/202,purchase,9,2025-03-02 15:16:59,2025-03-23 15:16:59,0.73,,
393,1003,201,/product/203,purchase,6,2025-03-15 15:16:59,2025-03-23 15:16:59,0.5,,
394,1001,203,/product/204,view,2,2025-03-17 15:16:59,2025-03-23 15:16:59,0.19,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
395,1004,202,/product/204,click,6,2025-03-07 15:16:59,2025-03-23 15:16:59,0.49,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
396,1001,205,/product/203,add_to_cart,7,2025-03-03 15:16:59,2025-03-23 15:16:59,0.57,,
397,1005,202,/product/203,view,6,2025-03-04 15:16:59,2025-03-23 15:16:59,0.49,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
398,1001,201,/product/202,view,8,2025-03-03 15:16:59,2025-03-23 15:16:59,0.65,,
399,1005,205,/product/201,view,7,2025-03-18 15:16:59,2025-03-23 15:16:59,0.59,,
400,1005,203,/product/203,click,6,2025-03-03 15:16:59,2025-03-23 15:16:59,0.49,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
401,1005,202,/product/201,purchase,4,2025-02-23 15:16:59,2025-03-23 15:16:59,0.33,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
402,1005,201,/product/203,add_to_cart,10,2025-03-19 15:16:59,2025-03-23 15:16:59,0.84,,
403,1001,205,/product/205,view,8,2025-03-11 15:16:59,2025-03-23 15:16:59,0.66,,
404,1002,201,/product/204,click,3,2025-03-02 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
405,1003,204,/product/201,purchase,3,2025-03-06 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
406,1004,205,/product/204,click,1,2025-03-13 15:16:59,2025-03-23 15:16:59,0.1,Email,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
407,1001,204,/product/201,click,9,2025-03-11 15:16:59,2025-03-23 15:16:59,0.74,,
408,1001,205,/product/202,click,9,2025-03-09 15:16:59,2025-03-23 15:16:59,0.73,,
409,1003,205,/product/205,click,7,2025-03-11 15:16:59,2025-03-23 15:16:59,0.58,,
410,1003,204,/product/202,purchase,2,2025-03-19 15:16:59,2025-03-23 15:16:59,0.2,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
411,1005,202,/product/203,add_to_cart,9,2025-03-03 15:16:59,2025-03-23 15:16:59,0.73,,
412,1001,202,/product/204,click,3,2025-03-01 15:16:59,2025-03-23 15:16:59,0.25,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
413,1003,203,/product/202,view,4,2025-03-21 15:16:59,2025-03-23 15:16:59,0.39,,
414,1002,204,/product/203,view,8,2025-03-16 15:16:59,2025-03-23 15:16:59,0.67,,
415,1003,201,/product/203,click,10,2025-03-12 15:16:59,2025-03-23 15:16:59,0.82,,
416,1002,203,/product/202,add_to_cart,4,2025-03-08 15:16:59,2025-03-23 15:16:59,0.33,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
417,1003,205,/product/203,click,10,2025-03-12 15:16:59,2025-03-23 15:16:59,0.82,,
418,1005,201,/product/204,add_to_cart,5,2025-02-26 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
419,1005,205,/product/205,view,10,2025-02-24 15:16:59,2025-03-23 15:16:59,0.81,,
420,1001,205,/product/202,add_to_cart,4,2025-03-11 15:16:59,2025-03-23 15:16:59,0.34,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
421,1005,202,/product/204,purchase,5,2025-03-19 15:16:59,2025-03-23 15:16:59,0.44,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
422,1003,204,/product/202,add_to_cart,9,2025-02-25 15:16:59,2025-03-23 15:16:59,0.73,,
423,1003,203,/product/204,add_to_cart,8,2025-03-17 15:16:59,2025-03-23 15:16:59,0.67,,
424,1004,202,/product/202,view,10,2025-02-24 15:16:59,2025-03-23 15:16:59,0.81,,
425,1002,202,/product/203,click,7,2025-02-24 15:16:59,2025-03-23 15:16:59,0.57,,
426,1001,203,/product/202,add_to_cart,2,2025-03-04 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
427,1002,201,/product/205,click,10,2025-03-03 15:16:59,2025-03-23 15:16:59,0.81,,
428,1004,204,/product/201,add_to_cart,3,2025-03-10 15:16:59,2025-03-23 15:16:59,0.25,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
429,1003,203,/product/201,purchase,3,2025-03-02 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
430,1005,202,/product/205,view,8,2025-03-15 15:16:59,2025-03-23 15:16:59,0.66,,
431,1004,204,/product/205,add_to_cart,4,2025-03-17 15:16:59,2025-03-23 15:16:59,0.35,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
432,1001,205,/product/205,purchase,1,2025-03-11 15:16:59,2025-03-23 15:16:59,0.1,Email,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
433,1004,204,/product/203,click,10,2025-03-15 15:16:59,2025-03-23 15:16:59,0.82,,
434,1003,202,/product/205,add_to_cart,6,2025-02-26 15:16:59,2025-03-23 15:16:59,0.49,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
435,1001,202,/product/204,view,1,2025-03-10 15:16:59,2025-03-23 15:16:59,0.09,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
436,1005,202,/product/201,click,8,2025-02-21 15:16:59,2025-03-23 15:16:59,0.65,,
437,1004,201,/product/201,view,8,2025-03-05 15:16:59,2025-03-23 15:16:59,0.65,,
438,1002,204,/product/202,view,5,2025-03-15 15:16:59,2025-03-23 15:16:59,0.42,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
439,1003,204,/product/202,purchase,10,2025-03-06 15:16:59,2025-03-23 15:16:59,0.81,,
440,1001,201,/product/205,view,1,2025-02-22 15:16:59,2025-03-23 15:16:59,0.09,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
441,1005,201,/product/202,add_to_cart,7,2025-03-08 15:16:59,2025-03-23 15:16:59,0.57,,
442,1004,201,/product/202,click,2,2025-03-01 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
443,1002,202,/product/204,add_to_cart,5,2025-02-21 15:16:59,2025-03-23 15:16:59,0.41,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
444,1002,201,/product/204,view,7,2025-03-01 15:16:59,2025-03-23 15:16:59,0.57,,
445,1005,201,/product/202,purchase,3,2025-02-21 15:16:59,2025-03-23 15:16:59,0.25,Push,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
446,1003,204,/product/201,view,8,2025-03-21 15:16:59,2025-03-23 15:16:59,0.71,,
447,1001,205,/product/204,add_to_cart,3,2025-02-28 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
448,1004,202,/product/202,view,9,2025-03-16 15:16:59,2025-03-23 15:16:59,0.75,,
449,1003,201,/product/201,click,10,2025-02-22 15:16:59,2025-03-23 15:16:59,0.81,,
450,1001,204,/product/201,click,4,2025-03-19 15:16:59,2025-03-23 15:16:59,0.36,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
451,1001,201,/product/205,click,5,2025-03-08 15:16:59,2025-03-23 15:16:59,0.41,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
452,1001,202,/product/205,view,7,2025-03-15 15:16:59,2025-03-23 15:16:59,0.58,,
453,1005,203,/product/203,click,8,2025-03-19 15:16:59,2025-03-23 15:16:59,0.68,,
454,1005,204,/product/204,purchase,1,2025-03-20 15:16:59,2025-03-23 15:16:59,0.13,,
455,1004,202,/product/201,view,6,2025-02-25 15:16:59,2025-03-23 15:16:59,0.49,Push,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
456,1002,201,/product/203,view,2,2025-02-22 15:16:59,2025-03-23 15:16:59,0.17,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
457,1005,204,/product/202,purchase,3,2025-03-14 15:16:59,2025-03-23 15:16:59,0.26,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
458,1004,202,/product/204,view,5,2025-03-19 15:16:59,2025-03-23 15:16:59,0.44,SMS,Hey User 1004! We noticed you haven’t visited in a while. Check out our latest offers!
459,1003,204,/product/205,view,1,2025-03-08 15:16:59,2025-03-23 15:16:59,0.09,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
460,1003,203,/product/202,view,3,2025-03-11 15:16:59,2025-03-23 15:16:59,0.26,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
461,1001,203,/product/201,purchase,8,2025-03-20 15:16:59,2025-03-23 15:16:59,0.69,,
462,1004,204,/product/205,add_to_cart,8,2025-03-15 15:16:59,2025-03-23 15:16:59,0.66,,
463,1005,204,/product/202,add_to_cart,10,2025-03-16 15:16:59,2025-03-23 15:16:59,0.83,,
464,1005,205,/product/201,purchase,5,2025-02-27 15:16:59,2025-03-23 15:16:59,0.41,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
465,1002,204,/product/202,click,6,2025-03-19 15:16:59,2025-03-23 15:16:59,0.52,,
466,1002,201,/product/205,purchase,1,2025-02-26 15:16:59,2025-03-23 15:16:59,0.09,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
467,1005,204,/product/205,view,8,2025-03-01 15:16:59,2025-03-23 15:16:59,0.65,,
468,1004,201,/product/204,purchase,7,2025-03-01 15:16:59,2025-03-23 15:16:59,0.57,,
469,1005,205,/product/202,click,10,2025-03-15 15:16:59,2025-03-23 15:16:59,0.82,,
470,1001,205,/product/202,view,8,2025-03-16 15:16:59,2025-03-23 15:16:59,0.67,,
471,1002,205,/product/202,purchase,6,2025-02-27 15:16:59,2025-03-23 15:16:59,0.49,Email,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
472,1003,203,/product/204,add_to_cart,7,2025-03-01 15:16:59,2025-03-23 15:16:59,0.57,,
473,1005,203,/product/205,click,3,2025-03-01 15:16:59,2025-03-23 15:16:59,0.25,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
474,1005,205,/product/205,purchase,9,2025-03-08 15:16:59,2025-03-23 15:16:59,0.73,,
475,1005,201,/product/204,add_to_cart,2,2025-02-22 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
476,1001,203,/product/204,view,5,2025-03-23 15:16:59,2025-03-23 15:16:59,0.6,,
477,1005,203,/product/203,add_to_cart,3,2025-03-19 15:16:59,2025-03-23 15:16:59,0.28,Email,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
478,1003,202,/product/203,add_to_cart,1,2025-03-06 15:16:59,2025-03-23 15:16:59,0.09,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
479,1003,203,/product/204,view,2,2025-02-25 15:16:59,2025-03-23 15:16:59,0.17,Push,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
480,1004,203,/product/201,purchase,4,2025-03-20 15:16:59,2025-03-23 15:16:59,0.37,,
481,1005,201,/product/203,purchase,4,2025-03-17 15:16:59,2025-03-23 15:16:59,0.35,SMS,Hey User 1005! We noticed you haven’t visited in a while. Check out our latest offers!
482,1004,201,/product/205,purchase,8,2025-03-01 15:16:59,2025-03-23 15:16:59,0.65,,
483,1001,205,/product/201,add_to_cart,10,2025-03-04 15:16:59,2025-03-23 15:16:59,0.81,,
484,1004,205,/product/204,view,7,2025-03-14 15:16:59,2025-03-23 15:16:59,0.58,,
485,1004,203,/product/204,purchase,8,2025-03-11 15:16:59,2025-03-23 15:16:59,0.66,,
486,1001,202,/product/202,click,1,2025-03-15 15:16:59,2025-03-23 15:16:59,0.1,Push,Hey User 1001! We noticed you haven’t visited in a while. Check out our latest offers!
487,1003,203,/product/203,purchase,9,2025-03-22 15:16:59,2025-03-23 15:16:59,0.82,,
488,1005,202,/product/202,click,9,2025-03-05 15:16:59,2025-03-23 15:16:59,0.73,,
489,1003,203,/product/204,purchase,3,2025-03-17 15:16:59,2025-03-23 15:16:59,0.27,SMS,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
490,1002,204,/product/201,purchase,1,2025-03-12 15:16:59,2025-03-23 15:16:59,0.1,SMS,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
491,1004,202,/product/203,click,7,2025-03-06 15:16:59,2025-03-23 15:16:59,0.57,,
492,1005,204,/product/203,view,9,2025-03-11 15:16:59,2025-03-23 15:16:59,0.74,,
493,1005,201,/product/203,view,10,2025-03-11 15:16:59,2025-03-23 15:16:59,0.82,,
494,1002,204,/product/205,add_to_cart,3,2025-03-18 15:16:59,2025-03-23 15:16:59,0.27,Push,Hey User 1002! We noticed you haven’t visited in a while. Check out our latest offers!
495,1005,202,/product/202,view,9,2025-03-23 15:16:59,2025-03-23 15:16:59,0.92,,
496,1004,202,/product/201,view,6,2025-03-20 15:16:59,2025-03-23 15:16:59,0.53,,
497,1003,204,/product/203,purchase,2,2025-03-03 15:16:59,2025-03-23 15:16:59,0.17,Email,Hey User 1003! We noticed you haven’t visited in a while. Check out our latest offers!
498,1005,204,/product/205,click,5,2025-03-22 15:16:59,2025-03-23 15:16:59,0.5,,
499,1005,205,/product/203,click,6,2025-03-17 15:16:59,2025-03-23 15:16:59,0.51,,
500,1001,203,/product/205,click,7,2025-03-17 15:16:59,2025-03-23 15:16:59,0.59,,
