User ID,Notification Type,Message
65618,Email,Come back and enjoy exclusive discounts on your favorite items!
28543,Email,We miss you! See what's new and exciting on our platform today!
27279,Email,Come back and enjoy exclusive discounts on your favorite items!
67561,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
38734,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
22453,Email,Come back and enjoy exclusive discounts on your favorite items!
54757,Email,We miss you! See what's new and exciting on our platform today!
89711,Email,We miss you! See what's new and exciting on our platform today!
24005,Email,We miss you! See what's new and exciting on our platform today!
25136,SMS,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
31144,SMS,Come back and enjoy exclusive discounts on your favorite items!
49400,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
31964,SMS,Come back and enjoy exclusive discounts on your favorite items!
25046,Email,Come back and enjoy exclusive discounts on your favorite items!
77298,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
55291,SMS,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
29694,Email,We miss you! See what's new and exciting on our platform today!
98600,SMS,We miss you! See what's new and exciting on our platform today!
64250,Email,Come back and enjoy exclusive discounts on your favorite items!
73422,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
63059,SMS,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
11084,SMS,Come back and enjoy exclusive discounts on your favorite items!
76797,Email,We miss you! See what's new and exciting on our platform today!
50152,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
69599,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
40344,SMS,Come back and enjoy exclusive discounts on your favorite items!
77675,SMS,Come back and enjoy exclusive discounts on your favorite items!
96055,Email,Come back and enjoy exclusive discounts on your favorite items!
86347,Email,We miss you! See what's new and exciting on our platform today!
47020,Email,We miss you! See what's new and exciting on our platform today!
58869,SMS,We miss you! See what's new and exciting on our platform today!
62400,SMS,Come back and enjoy exclusive discounts on your favorite items!
12621,Email,We miss you! See what's new and exciting on our platform today!
42427,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
49083,Email,We miss you! See what's new and exciting on our platform today!
64359,Email,We miss you! See what's new and exciting on our platform today!
63607,SMS,Come back and enjoy exclusive discounts on your favorite items!
10490,Email,Come back and enjoy exclusive discounts on your favorite items!
33430,SMS,We miss you! See what's new and exciting on our platform today!
10268,Email,Come back and enjoy exclusive discounts on your favorite items!
67278,Email,We miss you! See what's new and exciting on our platform today!
62722,SMS,We miss you! See what's new and exciting on our platform today!
98184,SMS,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
69949,Email,Come back and enjoy exclusive discounts on your favorite items!
93697,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
49791,SMS,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
53409,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
58033,SMS,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
79461,Email,Come back and enjoy exclusive discounts on your favorite items!
25602,SMS,Come back and enjoy exclusive discounts on your favorite items!
51828,Email,Come back and enjoy exclusive discounts on your favorite items!
14256,Email,We miss you! See what's new and exciting on our platform today!
80412,SMS,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
87075,Email,Come back and enjoy exclusive discounts on your favorite items!
82095,Email,Hey there! We noticed you haven’t visited in a while. Check out our latest offers just for you!
66652,SMS,Come back and enjoy exclusive discounts on your favorite items!
